ang_vel_x,ang_vel_y,ang_vel_z,proj_grav_x,proj_grav_y,proj_grav_z,vel_cmd_x,vel_cmd_y,vel_cmd_z,jpos_Joint_l_hip_yaw,jpos_Joint_l_hip_roll,jpos_Joint_l_hip_pitch,jpos_Joint_r_hip_yaw,jpos_Joint_r_hip_roll,jpos_Joint_r_hip_pitch,jpos_Joint_l_knee_pitch,jpos_Joint_r_knee_pitch,jpos_Joint_l_ankle_pitch,jpos_Joint_l_ankle_roll,jpos_Joint_r_ankle_pitch,jpos_Joint_r_ankle_roll,jpos_Joint_l_shoulder_pitch,jpos_Joint_l_shoulder_roll,jpos_Joint_l_shoulder_yaw,jpos_Joint_r_shoulder_pitch,jpos_Joint_r_shoulder_roll,jpos_Joint_r_shoulder_yaw,jpos_Joint_l_elbow_pitch,jpos_Joint_r_elbow_pitch,jpos_Joint_neck_pitch,jpos_Joint_neck_yaw,jpos_Joint_abdomen_yaw,jvel_Joint_l_hip_yaw,jvel_Joint_l_hip_roll,jvel_Joint_l_hip_pitch,jvel_Joint_r_hip_yaw,jvel_Joint_r_hip_roll,jvel_Joint_r_hip_pitch,jvel_Joint_l_knee_pitch,jvel_Joint_r_knee_pitch,jvel_Joint_l_ankle_pitch,jvel_Joint_l_ankle_roll,jvel_Joint_r_ankle_pitch,jvel_Joint_r_ankle_roll,jvel_Joint_l_shoulder_pitch,jvel_Joint_l_shoulder_roll,jvel_Joint_l_shoulder_yaw,jvel_Joint_r_shoulder_pitch,jvel_Joint_r_shoulder_roll,jvel_Joint_r_shoulder_yaw,jvel_Joint_l_elbow_pitch,jvel_Joint_r_elbow_pitch,jvel_Joint_neck_pitch,jvel_Joint_neck_yaw,jvel_Joint_abdomen_yaw,act_Joint_l_hip_yaw,act_Joint_l_hip_roll,act_Joint_l_hip_pitch,act_Joint_r_hip_yaw,act_Joint_r_hip_roll,act_Joint_r_hip_pitch,act_Joint_l_knee_pitch,act_Joint_r_knee_pitch,act_Joint_l_ankle_pitch,act_Joint_l_ankle_roll,act_Joint_r_ankle_pitch,act_Joint_r_ankle_roll,act_Joint_l_shoulder_pitch,act_Joint_l_shoulder_roll,act_Joint_l_shoulder_yaw,act_Joint_r_shoulder_pitch,act_Joint_r_shoulder_roll,act_Joint_r_shoulder_yaw,act_Joint_l_elbow_pitch,act_Joint_r_elbow_pitch,act_Joint_neck_pitch,act_Joint_neck_yaw,act_Joint_abdomen_yaw
-0.35155147,-0.27415854,0.28127387,-0.12762146,0.99087191,0.04342396,0.00000000,0.00000000,0.00000000,-0.43410003,0.04470000,0.30500001,-0.36980003,0.09580000,0.01690000,-0.12740001,0.50860000,-0.16640000,0.01150000,-0.02510000,-0.07000001,0.77270001,-0.28490001,0.07330000,0.86199999,0.79809999,0.10960000,-0.50800002,-0.37549999,0.46120000,0.15350001,-0.29350001,0.62129998,-0.60960001,0.23740000,0.72649997,-0.47830001,-0.62040001,-0.59680003,0.23240000,0.61430001,0.63700002,0.64690000,0.65030003,-0.62760001,-0.00750000,0.21879999,-0.65289998,-0.55460000,-0.59640002,0.27300000,0.56980002,-0.63559997,-0.16720000,0.69190001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.10831817,-0.21305290,0.43527895,-0.12296728,0.99176872,0.03569176,0.00000000,0.00000000,0.00000000,-0.42120004,0.03770000,0.29830000,-0.35659999,0.08370000,0.00740001,-0.12100001,0.51980001,-0.15320000,0.02440000,-0.00940000,-0.05760000,0.75999999,-0.28090000,0.08030000,0.84969997,0.78569996,0.09760000,-0.50000000,-0.36410001,0.44920000,0.15210000,-0.28500000,0.62419999,-0.11520000,0.08490000,0.67540002,-0.60920000,-0.12320000,0.00680000,0.58120000,0.58630002,0.63069999,0.54070002,0.63040000,-0.59680003,0.36520001,0.29769999,-0.57740003,-0.63020003,-0.37500000,0.69400001,0.62760001,-0.63279998,-0.06280000,0.48719999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.05741132,-0.33185521,0.65226108,-0.11878908,0.99235988,0.03333171,0.00000000,0.00000000,0.00000000,-0.40910000,0.03850000,0.29350001,-0.34439999,0.07280000,0.00870000,-0.11160000,0.53109998,-0.14030001,0.03650000,0.00430000,-0.05370000,0.74860001,-0.27380002,0.08470000,0.83800000,0.77349997,0.08760000,-0.48969999,-0.35150000,0.43950000,0.15170000,-0.28009999,0.62809998,0.17520000,0.01280000,0.63230002,-0.61960000,0.22260000,0.20140000,0.58260000,0.62599999,0.59069997,0.67739999,0.04000000,-0.62040001,0.46820000,0.27030000,-0.56500000,-0.62940001,-0.40619999,0.62860000,0.63970000,-0.62889999,-0.07420000,0.36039999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.08073363,-0.43980795,0.72483349,-0.11198917,0.99313992,0.03363802,0.00000000,0.00000000,0.00000000,-0.39609998,0.03890000,0.29150000,-0.33200002,0.06260000,0.01130000,-0.10390000,0.54269999,-0.12729999,0.04560000,0.01710000,-0.05080000,0.73720002,-0.26730001,0.08730000,0.82620001,0.76160002,0.07720000,-0.47850001,-0.33890000,0.42950001,0.15140000,-0.27500001,0.62760001,0.01780000,0.29359999,0.65640002,-0.61699998,0.17200001,-0.06290000,0.60409999,0.61930001,0.40959999,0.63069999,0.15350001,-0.61970001,0.42449999,0.23920000,-0.56639999,-0.62919998,-0.43070000,0.64160001,0.64099997,-0.63010001,-0.07390000,0.51450002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.06810381,-0.37594289,0.66940701,-0.10336877,0.99405521,0.03419317,0.00000000,0.00000000,0.00000000,-0.38309997,0.03660000,0.29220000,-0.31980002,0.05020000,0.01180001,-0.09630000,0.55469996,-0.11390000,0.05550000,0.03110000,-0.05050000,0.72500002,-0.25929999,0.09040000,0.81430000,0.74900001,0.06780000,-0.46640000,-0.32609999,0.41729999,0.15040000,-0.26400000,0.62739998,-0.19110000,0.33500001,0.66979998,-0.61970001,0.01660000,0.03880000,0.60479999,0.61360002,0.31169999,0.62940001,0.38020000,-0.61659998,0.43340001,0.20209999,-0.58590001,-0.62629998,-0.46100000,0.64719999,0.64289999,-0.63040000,-0.08250000,0.66360003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01595987,-0.32596722,0.59401059,-0.09594379,0.99479979,0.03417840,0.00000000,0.00000000,0.00000000,-0.37019998,0.03190000,0.29170001,-0.30800003,0.03780000,0.01530000,-0.08650000,0.55750000,-0.10070000,0.06350000,0.04470000,-0.05490000,0.71280003,-0.25110000,0.09340000,0.80220002,0.73650002,0.06000000,-0.45429999,-0.31320000,0.40520000,0.14940000,-0.25340000,0.62790000,-0.29060000,0.14970000,0.62699997,-0.62379998,0.24550000,0.30059999,-0.00470000,0.62269998,0.22820000,0.64670002,-0.04700000,-0.62140000,0.43160000,0.16640000,-0.60020000,-0.62800002,-0.35650000,0.64029998,0.63880002,-0.62919998,-0.06500000,0.64230001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00696869,-0.27557728,0.53488076,-0.08967514,0.99540162,0.03367462,0.00000000,0.00000000,0.00000000,-0.35820001,0.02700000,0.28929999,-0.29629999,0.02530000,0.02310000,-0.07460000,0.55189997,-0.08760000,0.06950000,0.05620000,-0.06220000,0.70039999,-0.24230000,0.09610000,0.79030001,0.72390002,0.05410000,-0.44209999,-0.30019999,0.39309999,0.14810000,-0.24510001,0.59179997,-0.23530000,-0.10470000,0.58859998,-0.62430000,0.47979999,0.59380001,-0.33469999,0.62809998,0.11080000,0.63940001,-0.28709999,-0.62800002,0.44929999,0.11320000,-0.62150002,-0.62800002,-0.29910001,0.62860000,0.62760001,-0.61309999,-0.06370000,0.32530001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00454093,-0.24634147,0.52728671,-0.08439748,0.99587655,0.03327251,0.00000000,0.00000000,0.00000000,-0.34740001,0.02320000,0.28509998,-0.28460002,0.01270000,0.03290000,-0.06230000,0.54240000,-0.07460000,0.07359999,0.06530000,-0.06880000,0.68800002,-0.23310000,0.09830000,0.77820003,0.71120000,0.04910000,-0.42980000,-0.28729999,0.38110000,0.14669999,-0.24010000,0.35910001,-0.14120001,-0.25180000,0.60670000,-0.62769997,0.59759998,0.62879997,-0.62089998,0.61080003,0.03930000,0.60589999,-0.15889999,-0.62540001,0.47330001,0.10030000,-0.60939997,-0.62840003,-0.22950000,0.62860000,0.63480002,-0.62860000,-0.08190000,0.26080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.05679751,-0.24424839,0.53017825,-0.07947430,0.99631423,0.03227700,0.00000000,0.00000000,0.00000000,-0.33829999,0.02020000,0.27740002,-0.27310002,0.00010000,0.04220000,-0.04990000,0.52999997,-0.06290000,0.07640000,0.07310000,-0.07480000,0.67559999,-0.22409999,0.09980000,0.76620001,0.69849998,0.04470000,-0.41769999,-0.27430001,0.36899999,0.14520000,-0.23610000,0.25000000,-0.09630000,-0.44060001,0.60589999,-0.62779999,0.46550000,0.62889999,-0.62629998,0.48899999,0.02280000,0.60119998,-0.01410000,-0.62870002,0.42170000,0.05070000,-0.62849998,-0.62720001,-0.22759999,0.62730002,0.63029999,-0.62650001,-0.07190000,0.25240001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.13532719,-0.24397266,0.52502817,-0.07459164,0.99676239,0.03001430,0.00000000,0.00000000,0.00000000,-0.32940000,0.01730000,0.26630002,-0.26139998,-0.01240000,0.04840000,-0.03750001,0.51749998,-0.05270000,0.07940000,0.08140001,-0.07760000,0.66310000,-0.21660000,0.10050000,0.75410002,0.68580002,0.04080000,-0.40599999,-0.26140001,0.35710001,0.14360000,-0.23170000,0.19710000,-0.08850000,-0.61629999,0.60970002,-0.62819999,0.30779999,0.62879997,-0.62639999,0.31790000,0.05510000,0.60579997,0.16660000,-0.62290001,0.33919999,0.03070000,-0.61629999,-0.62849998,-0.20280001,0.63069999,0.63540000,-0.62849998,-0.07780000,0.31840000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.16565977,-0.09252636,0.48110405,-0.06978400,0.99721432,0.02634007,0.00000000,0.00000000,0.00000000,-0.32260001,0.01260000,0.25470001,-0.25070000,-0.02000000,0.05100000,-0.02510001,0.50510001,-0.04170000,0.08290000,0.08990000,-0.08000000,0.65050000,-0.21169999,0.09960000,0.74210000,0.67339998,0.03600000,-0.39520001,-0.24830000,0.34520000,0.14150000,-0.22430000,-0.03630000,-0.32200000,-0.50989997,0.60020000,-0.00110000,0.08530000,0.62930000,-0.62809998,0.35769999,0.01100000,0.61510003,-0.03370000,-0.63080001,0.13210000,0.01140000,-0.63120002,-0.61909997,-0.27309999,0.39739999,0.63950002,-0.63099998,-0.09390000,0.59710002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.25308764,-0.01909453,0.34233007,-0.06811041,0.99744511,0.02154637,0.00000000,0.00000000,0.00000000,-0.31610000,0.00380000,0.24290000,-0.23959999,-0.02000000,0.05000000,-0.01240000,0.49250001,-0.03030000,0.08460000,0.09990001,-0.08210000,0.63749999,-0.21030000,0.10050000,0.72970003,0.66079998,0.03290000,-0.38830000,-0.23540001,0.33340001,0.13950001,-0.21619999,0.02330000,-0.36880001,-0.57349998,0.60170001,-0.00110000,-0.01150000,0.62879997,-0.62830001,0.59009999,-0.01210000,0.61559999,0.33820000,-0.62949997,0.01860000,0.03710000,-0.62840003,-0.62529999,-0.13820000,0.50370002,0.63580000,-0.63059998,-0.09320000,0.44909999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.29707536,0.03956265,0.22230555,-0.06801144,0.99756616,0.01536939,0.00000000,0.00000000,0.00000000,-0.30919999,-0.00690000,0.23040000,-0.22840001,-0.02000000,0.04730000,0.00020000,0.47990000,-0.01790000,0.08470000,0.11040001,-0.07610001,0.62470001,-0.21070001,0.10080000,0.71740001,0.64829999,0.03100000,-0.37950000,-0.22250000,0.32170001,0.13710000,-0.20990001,0.01300000,-0.45339999,-0.59500003,0.61299998,0.00010000,-0.10220000,0.62849998,-0.62840003,0.63190001,-0.01270000,0.61809999,0.61919999,-0.62849998,-0.04560000,0.01370000,-0.62290001,-0.62739998,-0.06380000,0.57270002,0.63400000,-0.62930000,-0.10290000,0.41890001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.30268946,0.05796689,0.15779558,-0.06880873,0.99759257,0.00862880,0.00000000,0.00000000,0.00000000,-0.30360001,-0.01790000,0.21790001,-0.21710001,-0.02000000,0.04400000,0.01279999,0.46730000,-0.00550000,0.08470000,0.12120000,-0.06710000,0.61210001,-0.21169999,0.10110000,0.70520002,0.63559997,0.03000000,-0.36890000,-0.20960000,0.30989999,0.13460000,-0.20370001,-0.02280000,-0.45580000,-0.60020000,0.61659998,0.00040000,-0.12380000,0.62819999,-0.62840003,0.62949997,-0.01100000,0.61780000,0.62140000,-0.62489998,-0.03000000,0.01760000,-0.61159998,-0.62879997,-0.01140000,0.63190001,0.63559997,-0.62860000,-0.11340000,0.45190001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.15904233,-0.02290024,0.15918186,-0.06935907,0.99758792,0.00277415,0.00000000,0.00000000,0.00000000,-0.30559999,-0.02000000,0.20469999,-0.20830001,-0.02000000,0.04610000,0.02540000,0.45440000,0.00680000,0.08470000,0.13280000,-0.06630000,0.60049999,-0.21050000,0.10110000,0.69319999,0.62290001,0.03090000,-0.35730001,-0.19650000,0.29800001,0.13210000,-0.19949999,-0.16329999,0.00040000,-0.60509998,0.59780002,-0.00110000,0.18080001,0.62779999,-0.62669998,0.63029999,-0.01260000,0.62959999,0.31779999,-0.62800002,0.11880000,0.00350000,-0.61750001,-0.62830001,-0.05110000,0.62620002,0.63620001,-0.62830001,-0.13349999,0.38090000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.16614608,-0.07254811,0.19510107,-0.06825727,0.99766761,-0.00056016,0.00000000,0.00000000,0.00000000,-0.30430001,-0.02000000,0.19170000,-0.20050000,-0.02000000,0.04920000,0.03800000,0.44150001,0.01940000,0.08470000,0.14490001,-0.06389999,0.58859998,-0.20809999,0.10000000,0.68110001,0.61019999,0.03160000,-0.34529999,-0.18520001,0.28619999,0.12930000,-0.19360000,-0.11070000,0.00110000,-0.60829997,0.59719998,-0.00080000,0.13740000,0.62779999,-0.62730002,0.63059998,-0.01060000,0.63169998,0.37009999,-0.62800002,0.11380000,-0.08030000,-0.63010001,-0.60920000,0.03810000,0.62699997,0.44380000,-0.62309998,-0.16689999,0.60350001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.16582716,-0.14662687,0.34172198,-0.06591745,0.99781734,-0.00392893,0.00000000,0.00000000,0.00000000,-0.29990000,-0.02000000,0.17860000,-0.19250001,-0.02000000,0.05230000,0.05050001,0.42869997,0.03190000,0.08470000,0.15740000,-0.06430000,0.57670003,-0.20530000,0.09840000,0.66850001,0.59770000,0.03390000,-0.33350000,-0.17900001,0.27450001,0.12600000,-0.18440001,0.14100000,-0.00060000,-0.61839998,0.59909999,0.00020000,0.16650000,0.62819999,-0.62919998,0.63029999,-0.00540000,0.63239998,0.30620000,-0.62750000,0.14810000,-0.09160000,-0.62949997,-0.62360001,0.10160000,0.62809998,0.39559999,-0.62840003,-0.20640001,0.62819999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.17214948,-0.16491045,0.36112663,-0.06246965,0.99802023,-0.00729079,0.00000000,0.00000000,0.00000000,-0.29420000,-0.02000000,0.16550000,-0.18449999,-0.02000000,0.05550000,0.06310000,0.41579998,0.04450000,0.08470000,0.17009999,-0.06350000,0.56520003,-0.20190001,0.09680000,0.65640002,0.58510000,0.03590000,-0.32179999,-0.16660000,0.26269999,0.12220000,-0.17470001,0.11020000,-0.00140000,-0.62150002,0.60689998,0.00020000,0.16000000,0.62830001,-0.62919998,0.62949997,-0.00380000,0.63200003,0.39910001,-0.60579997,0.16440000,-0.08380000,-0.61140001,-0.62870002,0.07980000,0.62840003,0.62830001,-0.62840003,-0.20070000,0.62819999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.17337935,-0.16695957,0.32874131,-0.05876353,0.99821466,-0.01069815,0.00000000,0.00000000,0.00000000,-0.28710002,-0.02000000,0.15240000,-0.17880000,-0.02000000,0.05870000,0.07560000,0.40300000,0.05710000,0.08470000,0.18280001,-0.06150000,0.55500001,-0.19870000,0.09480000,0.64429998,0.57249999,0.03820000,-0.31079999,-0.15360001,0.25119999,0.11800000,-0.16640000,0.12420000,0.00110000,-0.60710001,0.59579998,0.00020000,0.16280000,0.62779999,-0.62930000,0.62970001,-0.00990000,0.63319999,0.31510001,-0.52869999,0.10660000,-0.12030000,-0.61030000,-0.62840003,0.07320000,0.62910002,0.62830001,-0.62819999,-0.23660000,0.62480003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.17224814,-0.16614133,0.29585430,-0.05497834,0.99838835,-0.01407489,0.00000000,0.00000000,0.00000000,-0.27780002,-0.02000000,0.13930000,-0.17799999,-0.02000000,0.06170000,0.08819999,0.39010000,0.06980000,0.08470000,0.19550000,-0.05790000,0.54519999,-0.19620000,0.09110000,0.63220000,0.55980003,0.04070000,-0.30080000,-0.14080000,0.23980001,0.11360000,-0.16050000,0.56620002,0.00080000,-0.61470002,-0.22640000,-0.00050000,0.15420000,0.62819999,-0.62949997,0.62879997,-0.00710000,0.63020003,0.58840001,-0.56220001,0.15850000,-0.14210001,-0.61570001,-0.62840003,0.11990000,0.62699997,0.62870002,-0.62870002,-0.23330000,0.22059999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.16012578,-0.17541800,0.26808837,-0.05117895,0.99853992,-0.01728367,0.00000000,0.00000000,0.00000000,-0.26620001,-0.02000000,0.12650000,-0.18969999,-0.02000000,0.06400000,0.10070001,0.37729996,0.08230001,0.08470000,0.20819999,-0.04860000,0.53520000,-0.19330001,0.08840000,0.62019998,0.54729998,0.04490000,-0.29159999,-0.12830000,0.22880000,0.10900000,-0.15880001,0.62830001,0.00100000,-0.60600001,-0.63069999,-0.00310000,0.13510001,0.62800002,-0.62989998,0.62699997,-0.00800000,0.63040000,0.58480000,-0.52950001,0.13070001,-0.14990000,-0.62300003,-0.62570000,0.22540000,0.60509998,0.58109999,-0.62750000,-0.23570000,0.07960000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.15038104,-0.16113199,0.23854837,-0.04748634,0.99866378,-0.02038829,0.00000000,0.00000000,0.00000000,-0.25500000,-0.02000000,0.11380000,-0.20349999,-0.02000000,0.06640000,0.11299999,0.36449999,0.09490000,0.08470000,0.22090001,-0.04110000,0.52590001,-0.19069999,0.08530000,0.60820001,0.53469998,0.05020000,-0.28360000,-0.11660000,0.21850000,0.10450000,-0.15850000,0.62410003,0.00060000,-0.59670001,-0.63090003,-0.00350000,0.15400000,0.62819999,-0.63000000,0.62610000,-0.00490000,0.63029999,0.47409999,-0.51179999,0.11650000,-0.14690000,-0.62419999,-0.62430000,0.24169999,0.60540003,0.51899999,-0.62760001,-0.21420000,0.02230000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.05229644,-0.16050799,0.19235380,-0.04418005,0.99875885,-0.02299853,0.00000000,0.00000000,0.00000000,-0.26440001,-0.01590000,0.11480000,-0.21609999,-0.02000000,0.06970000,0.10200001,0.35179996,0.10240000,0.08350000,0.23380001,-0.02990000,0.51919997,-0.18840000,0.08180000,0.59660000,0.52219999,0.05660000,-0.27820000,-0.10540000,0.20970000,0.09990000,-0.15240000,-0.62760001,0.25240001,0.05970000,-0.63669997,-0.00050000,0.29519999,-0.62010002,-0.62970001,0.02460000,-0.46349999,0.62919998,0.58350003,-0.32760000,0.09980000,-0.15770000,-0.62400001,-0.62440002,0.29229999,0.50489998,0.54110003,-0.52160001,-0.21580000,0.16850001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.18766299,-0.05048313,0.13276707,-0.04172088,0.99885374,-0.02346442,0.00000000,0.00000000,0.00000000,-0.27679998,-0.01110000,0.12280000,-0.22849999,-0.01770000,0.07960000,0.08920000,0.33910000,0.11120000,0.07380000,0.24670000,-0.01810000,0.51779997,-0.18799999,0.07660000,0.58980000,0.50970000,0.06460000,-0.27390000,-0.09680000,0.20320000,0.09550000,-0.14630000,-0.60689998,0.30939999,0.61799997,-0.61970001,0.18970001,0.61790001,-0.64380002,-0.62889999,0.61299998,-0.13730000,0.60060000,0.63380003,-0.05530000,-0.00550000,-0.23050000,-0.32879999,-0.62390000,0.47530001,0.50029999,0.39579999,-0.35210001,-0.19260000,0.47729999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.12981202,-0.00911281,0.10694005,-0.04108191,0.99895018,-0.02026904,0.00000000,0.00000000,0.00000000,-0.28920001,-0.00810000,0.13470000,-0.24080001,-0.01210000,0.09220000,0.07630000,0.32650000,0.12190001,0.06600000,0.25360000,-0.00760000,0.51819998,-0.18820000,0.07560000,0.58850002,0.49760002,0.07490000,-0.27210000,-0.09390000,0.20200001,0.09090000,-0.13390000,-0.58960003,0.07650000,0.60219997,-0.63059998,0.33770001,0.62830001,-0.62919998,-0.62050003,0.62849998,-0.22180000,0.04870000,0.50250000,-0.03660000,-0.02880000,0.04580000,-0.09940000,-0.55559999,0.73019999,0.24570000,0.07770000,-0.12610000,-0.21920000,0.63900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.17141423,-0.02911185,0.13685636,-0.04155000,0.99897093,-0.01818648,0.00000000,0.00000000,0.00000000,-0.30159998,-0.00560000,0.14660001,-0.25300002,-0.00560000,0.10430000,0.06340000,0.31379998,0.13230000,0.06330000,0.26190001,-0.00140000,0.52010000,-0.18820000,0.07820000,0.59289998,0.48879999,0.08670000,-0.27419999,-0.09660000,0.20379999,0.08680000,-0.12260000,-0.62540001,0.24959999,0.61400002,-0.62559998,0.27230000,0.62180001,-0.62910002,-0.62830001,0.62830001,-0.00910000,0.53210002,0.32060000,0.06470000,0.05410000,0.13000000,0.26220000,-0.45429999,0.71249998,0.04250000,-0.09580000,0.00210000,-0.19589999,0.51880002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
